Date,Time,Open,High,Low,Close,Volume,Turnover,OpenInterest
1/21/11,0:00:00,11824.76,11905.4,11824.76,11871.84,249479221,0,0
1/24/11,0:00:00,11873.5,11982.68,11868.43,11980.52,184003911,0,0
1/25/11,0:00:00,11978.93,11985.14,11898.74,11977.19,191955896,0,0
1/26/11,0:00:00,11978.85,12019.99,11962.2,11985.44,168323921,0,0
1/27/11,0:00:00,11985.36,12019.42,11971.93,11989.83,167773517,0,0
1/28/11,0:00:00,11990.36,12012.27,11803.04,11823.7,214111739,0,0
1/31/11,0:00:00,11824.76,11891.93,11818.56,11891.93,206581450,0,0
2/1/11,0:00:00,11905.06,12050.72,11905.06,12040.16,180478826,0,0
2/2/11,0:00:00,12029.87,12057.91,12018.82,12041.97,143435442,0,0
2/3/11,0:00:00,12040.68,12080.35,11981.5,12062.26,143714199,0,0
2/4/11,0:00:00,12061.65,12092.34,12026.01,12092.15,121781437,0,0
2/7/11,0:00:00,12092.38,12188.69,12092.38,12161.63,132956149,0,0
2/8/11,0:00:00,12151.79,12238.68,12150.58,12233.15,126650210,0,0
2/9/11,0:00:00,12229.59,12254.08,12188.19,12239.89,162911570,0,0
2/10/11,0:00:00,12239.66,12239.66,12157.05,12229.29,274439049,0,0
2/11/11,0:00:00,12228,12285.86,12180.85,12273.26,184285118,0,0
2/14/11,0:00:00,12266.83,12276.03,12235.91,12268.19,146345963,0,0
2/15/11,0:00:00,12266.75,12267.66,12193.34,12226.64,142584180,0,0
2/16/11,0:00:00,12219.79,12303.08,12219.79,12288.17,146273235,0,0
2/17/11,0:00:00,12287.79,12331.16,12253.24,12318.14,130864673,0,0
2/18/11,0:00:00,12318.67,12391.29,12303.23,12391.25,230037656,0,0
2/22/11,0:00:00,12385.88,12386.41,12176.31,12212.79,201862706,0,0
2/23/11,0:00:00,12211.2,12220.44,12063.58,12105.78,213485038,0,0
2/24/11,0:00:00,12104.56,12129.62,11983.17,12068.5,190863178,0,0
2/25/11,0:00:00,12068.5,12150.88,12062.86,12130.45,147539887,0,0
2/28/11,0:00:00,12130.45,12235.04,12130.15,12226.34,199562198,0,0
3/1/11,0:00:00,12226.57,12260.93,12055.6,12058.02,183238764,0,0
3/2/11,0:00:00,12057.34,12114.67,12018.78,12066.8,147272585,0,0
3/3/11,0:00:00,12070.51,12283.1,12070.51,12258.2,157843695,0,0
3/4/11,0:00:00,12259.03,12271.3,12079.51,12169.88,166652628,0,0
3/7/11,0:00:00,12171.09,12243.25,12041.75,12090.03,176199299,0,0
3/8/11,0:00:00,12085.8,12251.2,12073.31,12214.38,158609209,0,0
3/9/11,0:00:00,12211.16,12256.61,12157.54,12213.09,128359545,0,0
3/10/11,0:00:00,12208.1,12208.33,11974.39,11984.61,180656317,0,0
3/11/11,0:00:00,11976.96,12087.01,11936.55,12044.4,143670481,0,0
3/14/11,0:00:00,12031,12031,11897.42,11993.16,162998520,0,0
3/15/11,0:00:00,11979.23,11979.38,11696.71,11855.42,221932309,0,0
3/16/11,0:00:00,11852.09,11854.51,11556.09,11613.3,254066026,0,0
3/17/11,0:00:00,11614.82,11800.54,11614.82,11774.59,182118506,0,0
3/18/11,0:00:00,11777.23,11927.09,11777.23,11858.52,355046196,0,0
3/21/11,0:00:00,11860.11,12078.3,11860.11,12036.53,143394629,0,0
3/22/11,0:00:00,12036.6,12050.68,12003.07,12018.63,115658283,0,0
3/23/11,0:00:00,12018.4,12116.14,11972.76,12086.02,133940056,0,0
3/24/11,0:00:00,12091.93,12191.18,12091.93,12170.56,131614647,0,0
3/25/11,0:00:00,12171.7,12259.79,12171.09,12220.59,129785021,0,0
3/28/11,0:00:00,12221.19,12272.85,12197.88,12197.88,123069607,0,0
3/29/11,0:00:00,12193.87,12285.41,12173.66,12279.01,129026785,0,0
3/30/11,0:00:00,12280.07,12383.08,12280.07,12350.61,140344992,0,0
3/31/11,0:00:00,12350.84,12381.68,12319.35,12319.73,186141488,0,0
4/1/11,0:00:00,12321.02,12419.71,12321.02,12376.72,147598993,0,0
4/4/11,0:00:00,12374.83,12406.88,12369.15,12400.03,114660357,0,0
4/5/11,0:00:00,12403.44,12438.14,12354.55,12393.9,142341910,0,0
4/6/11,0:00:00,12393.9,12450.78,12389.76,12426.75,182348866,0,0
4/7/11,0:00:00,12426.45,12440.56,12328.44,12409.49,70952037,0,0
4/8/11,0:00:00,12409.8,12450.06,12321.78,12380.05,122823444,0,0
4/11/11,0:00:00,12380.43,12431.37,12352.88,12381.11,109946892,0,0
4/12/11,0:00:00,12381.04,12381.04,12233,12263.58,137262007,0,0
4/13/11,0:00:00,12278.11,12334.79,12224.45,12270.99,118950765,0,0
4/14/11,0:00:00,12267.21,12303.76,12164.39,12285.15,140668447,0,0
4/15/11,0:00:00,12285.45,12369.27,12272.81,12341.83,234713117,0,0
4/18/11,0:00:00,12336.61,12336.61,12094.27,12201.59,190223507,0,0
4/19/11,0:00:00,12201.44,12320.53,12163.29,12266.75,149869296,0,0
4/20/11,0:00:00,12279.17,12530.96,12279.17,12453.54,203902167,0,0
4/21/11,0:00:00,12453.62,12506.06,12448.92,12505.99,71951660,0,0
4/25/11,0:00:00,12505.69,12505.69,12446.09,12479.88,128662688,0,0
4/26/11,0:00:00,12480.86,12613.12,12478.44,12595.37,183983976,0,0
4/27/11,0:00:00,12592.23,12708.37,12588.64,12690.96,160554993,0,0
4/28/11,0:00:00,12689.75,12776.14,12674.69,12763.31,148756838,0,0
4/29/11,0:00:00,12763.39,12832.68,12751.28,12810.54,378619528,0,0
5/2/11,0:00:00,12810.16,12876,12784.62,12807.36,150915856,0,0
5/3/11,0:00:00,12806.38,12840.62,12750.07,12807.51,191511468,0,0
5/4/11,0:00:00,12806.29,12806.29,12673.1,12723.58,193720824,0,0
5/5/11,0:00:00,12723.65,12723.65,12521.35,12584.17,176951763,0,0
5/6/11,0:00:00,12580.76,12758.77,12579.93,12638.74,168324082,0,0
5/9/11,0:00:00,12636.24,12722.07,12620.27,12684.68,133943466,0,0
5/10/11,0:00:00,12685.13,12781.06,12682.48,12760.36,155995373,0,0
5/11/11,0:00:00,12747.68,12747.76,12577.28,12630.03,200680256,0,0
5/12/11,0:00:00,12629.96,12718.58,12537.17,12695.92,216505496,0,0
5/13/11,0:00:00,12695.65,12714.27,12543.19,12595.75,169938787,0,0
5/16/11,0:00:00,12594.84,12642.9,12531.38,12548.37,192313984,0,0
5/17/11,0:00:00,12541.18,12541.18,12378.92,12479.58,192831965,0,0
5/18/11,0:00:00,12471.78,12570.77,12443.17,12560.18,175117664,0,0
5/19/11,0:00:00,12561.46,12633.14,12533.46,12605.32,158467750,0,0
5/20/11,0:00:00,12604.64,12604.64,12485.86,12512.04,174982253,0,0
5/23/11,0:00:00,12511.29,12511.29,12331.92,12381.26,150719905,0,0
5/24/11,0:00:00,12381.87,12422.32,12350.04,12356.21,145923558,0,0
5/25/11,0:00:00,12355.45,12439.88,12309.93,12394.66,145745148,0,0
5/26/11,0:00:00,12391.56,12441.36,12318.33,12402.76,149070049,0,0
5/27/11,0:00:00,12398.06,12483.36,12397.76,12441.58,126025047,0,0
5/31/11,0:00:00,12443.4,12574.22,12443.4,12569.79,208286410,0,0
6/1/11,0:00:00,12569.34,12569.34,12282.72,12290.14,80477781,0,0
6/2/11,0:00:00,12289.61,12306.49,12190.62,12248.55,156373002,0,0
6/3/11,0:00:00,12244.35,12244.35,12104.56,12151.26,157743839,0,0
6/6/11,0:00:00,12151.19,12151.19,12070.89,12089.96,166603416,0,0
6/7/11,0:00:00,12090.18,12178.89,12066.61,12070.81,162606279,0,0
6/8/11,0:00:00,12066.5,12098.25,12024.34,12048.94,156865518,0,0
6/9/11,0:00:00,12049.47,12183.05,12049.16,12124.36,149696515,0,0
6/10/11,0:00:00,12096.16,12096.16,11937.46,11951.91,178307604,0,0
6/13/11,0:00:00,11946.54,12011.44,11917.78,11952.97,153367891,0,0
6/14/11,0:00:00,11951.38,12120.8,11951.38,12076.11,159618956,0,0
6/15/11,0:00:00,12072.47,12072.47,11862.61,11897.27,182496537,0,0
6/16/11,0:00:00,11897.27,11989.87,11875.93,11961.52,189502945,0,0
6/17/11,0:00:00,11962.58,12072.59,11962.58,12004.36,342005996,0,0
6/20/11,0:00:00,12003.3,12099.8,11971.36,12080.38,127250559,0,0
6/21/11,0:00:00,12106.84,12217.26,12101.05,12190.01,147566020,0,0
6/22/11,0:00:00,12189.63,12207.76,12106.08,12109.67,125333557,0,0
6/23/11,0:00:00,12105.17,12105.17,11875.7,12050,206759011,0,0
6/24/11,0:00:00,12049.24,12056.81,11925.65,11934.58,279657474,0,0
6/27/11,0:00:00,11934.73,12098.74,11934.2,12043.56,177920112,0,0
6/28/11,0:00:00,12042.28,12190.01,12042.28,12188.69,135050428,0,0
6/29/11,0:00:00,12188.04,12284.35,12176.09,12261.42,158722071,0,0
6/30/11,0:00:00,12262.1,12427.09,12262.1,12414.34,179983021,0,0
7/1/11,0:00:00,12412.37,12596.13,12404.38,12582.77,141867318,0,0
7/5/11,0:00:00,12584.4,12601.73,12540.88,12569.87,122990266,0,0
7/6/11,0:00:00,12562.47,12643.09,12539.29,12626.02,132327040,0,0
7/7/11,0:00:00,12629.2,12753.74,12629.2,12719.49,153744443,0,0
7/8/11,0:00:00,12717.9,12717.9,12567.56,12657.2,131148768,0,0
7/11/11,0:00:00,12655.77,12655.77,12470.3,12505.76,133254178,0,0
7/12/11,0:00:00,12503.95,12570.51,12446.88,12446.88,162637649,0,0
7/13/11,0:00:00,12448.85,12610.96,12448.85,12491.61,139967216,0,0
7/14/11,0:00:00,12514.24,12581.94,12414.64,12437.12,140806855,0,0
7/15/11,0:00:00,12437.8,12500.62,12406.54,12479.73,215415533,0,0
7/18/11,0:00:00,12475.11,12475.11,12296.31,12385.16,148949245,0,0
7/19/11,0:00:00,12389.36,12607.56,12389.36,12587.42,167554383,0,0
7/20/11,0:00:00,12583.75,12603.43,12547.39,12571.91,140342690,0,0
7/21/11,0:00:00,12573.73,12750.67,12573.73,12724.41,188411247,0,0
7/22/11,0:00:00,12724.71,12740.57,12644.34,12681.16,136756373,0,0
7/25/11,0:00:00,12679.72,12679.72,12536.26,12592.8,128756444,0,0
7/26/11,0:00:00,12592.8,12592.8,12489.38,12501.3,145135653,0,0
7/27/11,0:00:00,12498.65,12498.65,12289.84,12302.55,182771533,0,0
7/28/11,0:00:00,12301.95,12384.52,12226.91,12240.11,148706763,0,0
7/29/11,0:00:00,12239.28,12242.99,12083.75,12143.24,230916451,0,0
8/1/11,0:00:00,12148.16,12280.72,11999.06,12132.49,182822673,0,0
8/2/11,0:00:00,12130.22,12130.22,11866.09,11866.62,207057660,0,0
8/3/11,0:00:00,11863.89,11904.84,11702.61,11896.44,198216482,0,0
8/4/11,0:00:00,11889.32,11889.32,11372.56,11383.68,300764953,0,0
8/5/11,0:00:00,11386.03,11554.88,11166.81,11444.61,406307400,0,0
8/8/11,0:00:00,11425.69,11425.69,10809.85,10809.85,479981128,0,0
8/9/11,0:00:00,10813.71,11242.19,10606.3,11239.77,431414648,0,0
8/10/11,0:00:00,11227.92,11227.92,10687.32,10719.94,396303407,0,0
8/11/11,0:00:00,10748.09,11278.67,10748.09,11143.31,393188013,0,0
8/12/11,0:00:00,11147.47,11346.52,11147.47,11269.02,228034779,0,0
8/15/11,0:00:00,11291.8,11484.26,11291.8,11482.9,188122365,0,0
8/16/11,0:00:00,11457.02,11486.95,11292.79,11405.93,187802137,0,0
8/17/11,0:00:00,11402.3,11529.3,11322.3,11410.21,171281254,0,0
8/18/11,0:00:00,11373.92,11373.92,10882.51,10990.58,308515663,0,0
8/19/11,0:00:00,10989.6,11081.86,10801.64,10817.65,336370294,0,0
8/22/11,0:00:00,10825.06,11019.19,10825.06,10854.65,226724863,0,0
8/23/11,0:00:00,10872.14,11176.84,10868.85,11176.76,244127912,0,0
8/24/11,0:00:00,11173.81,11331.19,11113.19,11320.71,227383773,0,0
8/25/11,0:00:00,11325.48,11405.7,11106.83,11149.82,255048747,0,0
8/26/11,0:00:00,11135.36,11326.2,10931.78,11284.54,244401300,0,0
8/29/11,0:00:00,11293.16,11541.56,11293.16,11539.25,177539825,0,0
8/30/11,0:00:00,11532.06,11630.03,11429.39,11559.95,182093282,0,0
8/31/11,0:00:00,11560.55,11712.53,11528.39,11613.53,229739827,0,0
9/1/11,0:00:00,11613.61,11716.61,11488.46,11493.57,178110147,0,0
9/2/11,0:00:00,11485.85,11485.85,11211.35,11240.26,174655742,0,0
9/6/11,0:00:00,11231.25,11231.25,10932.76,11139.3,217422373,0,0
9/7/11,0:00:00,11142.63,11414.86,11142.63,11414.86,166315884,0,0
9/8/11,0:00:00,11414.64,11477.15,11284.04,11295.81,173041630,0,0
9/9/11,0:00:00,11294.53,11294.53,10935.71,10992.13,228165402,0,0
9/12/11,0:00:00,10987.86,11061.88,10824.91,11061.12,197158191,0,0
9/13/11,0:00:00,11055.52,11140.85,10987.33,11105.85,189977661,0,0
9/14/11,0:00:00,11139.68,11386.33,10995.27,11246.73,192602737,0,0
9/15/11,0:00:00,11247.64,11433.4,11247.64,11433.18,172080893,0,0
9/16/11,0:00:00,11431.44,11532.44,11407.75,11509.09,425904948,0,0
9/19/11,0:00:00,11506.67,11506.67,11255.25,11401.01,157577303,0,0
9/20/11,0:00:00,11408.51,11549.92,11382.85,11408.66,157061685,0,0
9/21/11,0:00:00,11408.58,11447.86,11117.58,11124.84,221860269,0,0
9/22/11,0:00:00,11113.49,11113.49,10597.37,10733.83,306166946,0,0
9/23/11,0:00:00,10732.77,10808.3,10638.88,10771.48,223138353,0,0
9/26/11,0:00:00,10771.86,11057.41,10771.78,11043.86,225622221,0,0
9/27/11,0:00:00,11049.46,11369.3,11049.16,11190.69,212697213,0,0
9/28/11,0:00:00,11189.1,11316.78,10997.28,11010.9,172410319,0,0
9/29/11,0:00:00,11012.79,11269.85,10965.53,11153.98,191335698,0,0
9/30/11,0:00:00,11148.68,11148.68,10910.21,10913.38,213199511,0,0
10/3/11,0:00:00,10908.43,10908.43,10653.64,10655.3,242868605,0,0
10/4/11,0:00:00,10648.27,10824.76,10404.57,10808.71,267440833,0,0
10/5/11,0:00:00,10800.39,10950.73,10738.1,10939.95,226439413,0,0
10/6/11,0:00:00,11035.61,11132.34,10997.09,11123.33,190039982,0,0
10/7/11,0:00:00,11123.41,11231.78,11051.2,11103.12,188078713,0,0
10/10/11,0:00:00,11103.12,11433.18,11103.12,11433.18,144268111,0,0
10/11/11,0:00:00,11432.57,11447.71,11365.74,11416.3,133364019,0,0
10/12/11,0:00:00,11417.28,11624.66,11417.28,11518.85,188134388,0,0
10/13/11,0:00:00,11518.09,11518.09,11378.04,11478.13,143993575,0,0
10/14/11,0:00:00,11479.04,11646.76,11478.74,11644.49,133568075,0,0
10/17/11,0:00:00,11640.85,11640.85,11378.61,11397,140311257,0,0
10/18/11,0:00:00,11397,11652.28,11296.19,11577.05,201407891,0,0
10/19/11,0:00:00,11577.62,11633.59,11469.35,11504.62,169575997,0,0
10/20/11,0:00:00,11502.13,11581.18,11391.29,11541.78,166099158,0,0
10/21/11,0:00:00,11543.22,11812.31,11543.22,11808.79,264002007,0,0
10/24/11,0:00:00,11807.96,11940.67,11806.22,11913.62,161870011,0,0
10/25/11,0:00:00,11912.71,11912.71,11682.74,11706.62,161449080,0,0
10/26/11,0:00:00,11707.83,11891.14,11694.51,11869.04,183733346,0,0
10/27/11,0:00:00,11872.14,12284.31,11872.14,12208.55,251641960,0,0
10/28/11,0:00:00,12207.42,12251.84,12164.77,12231.11,163617659,0,0
10/31/11,0:00:00,12080.84,12100.4,11954.41,11955.01,185393194,0,0
11/1/11,0:00:00,11943.81,11943.81,11630.79,11657.96,218290035,0,0
11/2/11,0:00:00,11661.25,11876.76,11661.25,11836.04,154144584,0,0
11/3/11,0:00:00,11835.59,12065.85,11835.59,12044.47,158167784,0,0
11/4/11,0:00:00,12043.41,12043.41,11850.68,11983.24,126152514,0,0
11/7/11,0:00:00,11982.94,12073.38,11881.37,12068.39,122113380,0,0
11/8/11,0:00:00,12055.52,12186.98,12002.32,12170.18,144946006,0,0
11/9/11,0:00:00,12166.32,12166.32,11737.08,11780.94,180200207,0,0
11/10/11,0:00:00,11789.99,11960.99,11789.99,11893.79,165191030,0,0
11/11/11,0:00:00,11897.65,12179.72,11897.65,12153.68,134518567,0,0
11/14/11,0:00:00,12153,12165.72,12027.29,12078.98,119611711,0,0
11/15/11,0:00:00,12094.73,12164.96,12001.26,12096.16,145106885,0,0
11/16/11,0:00:00,12071.87,12109.03,11892.39,11905.59,166222617,0,0
11/17/11,0:00:00,11905.67,11948.28,11678.16,11770.73,169829458,0,0
11/18/11,0:00:00,11769.59,11854.81,11756.27,11796.16,181241570,0,0
11/21/11,0:00:00,11795.55,11795.7,11434.54,11547.31,170963473,0,0
11/22/11,0:00:00,11540.35,11571.75,11434.05,11493.72,148566381,0,0
11/23/11,0:00:00,11492.67,11492.67,11257.55,11257.55,152215629,0,0
11/25/11,0:00:00,11252.11,11361.24,11231.56,11231.78,87478602,0,0
11/28/11,0:00:00,11256.23,11562.03,11256.23,11523.01,204950431,0,0
11/29/11,0:00:00,11523.54,11623.94,11517.41,11555.63,156947054,0,0
11/30/11,0:00:00,11569.56,12045.68,11568.8,12045.68,286788700,0,0
12/1/11,0:00:00,12046.21,12062.26,11974.69,12020.03,143702302,0,0
12/2/11,0:00:00,12022.37,12146.68,12007.12,12019.42,150113475,0,0
12/5/11,0:00:00,12021.46,12186.53,12021.46,12097.83,153831767,0,0
12/6/11,0:00:00,12099.04,12215.71,12077.17,12150.13,145919608,0,0
12/7/11,0:00:00,12144.41,12257.67,12060.44,12196.37,168436383,0,0
12/8/11,0:00:00,12195.91,12195.91,11966.22,11997.7,165875936,0,0
12/9/11,0:00:00,11995.88,12212.75,11995.88,12184.26,154245890,0,0
12/12/11,0:00:00,12181.08,12181.08,11942.34,12021.39,149040470,0,0
12/13/11,0:00:00,12018.66,12147.7,11904.61,11954.94,171912374,0,0
12/14/11,0:00:00,11949.79,11949.79,11786.92,11823.48,161242951,0,0
12/15/11,0:00:00,11825.37,11965.99,11825.37,11868.81,136931186,0,0
12/16/11,0:00:00,11870.17,11968.03,11819.31,11866.39,389522858,0,0
12/19/11,0:00:00,11866.62,11925.8,11735.19,11766.26,135174715,0,0
12/20/11,0:00:00,11773.98,12117.13,11773.98,12103.58,165182637,0,0
12/21/11,0:00:00,12102.6,12118.49,11999.97,12107.74,163247818,0,0
12/22/11,0:00:00,12107.59,12182.71,12107.59,12169.65,151610732,0,0
12/23/11,0:00:00,12169.88,12297.44,12169.88,12294,80417546,0,0
12/27/11,0:00:00,12293.47,12328.32,12270.01,12291.35,95978305,0,0
12/28/11,0:00:00,12288.85,12298.35,12140.36,12151.41,84007561,0,0
12/29/11,0:00:00,12243.48,12293.92,12219.64,12287.04,84607047,0,0
12/30/11,0:00:00,12286.28,12290.06,12214.31,12217.56,96673612,0,0
1/3/12,0:00:00,12221.19,12478.86,12221.19,12397.38,152558636,0,0
1/4/12,0:00:00,12389.89,12429.93,12337.25,12418.42,145115680,0,0
1/5/12,0:00:00,12417.06,12435.83,12284.05,12415.7,158440449,0,0
1/6/12,0:00:00,12407.75,12415.17,12332.56,12359.92,131118265,0,0
1/9/12,0:00:00,12360.15,12409.04,12334.15,12392.69,122200292,0,0
1/10/12,0:00:00,12394.51,12514.09,12394.51,12462.47,141230041,0,0
1/11/12,0:00:00,12459.44,12462.43,12399.16,12449.45,130259138,0,0
1/12/12,0:00:00,12449.98,12483.62,12385.16,12471.02,128233848,0,0
1/13/12,0:00:00,12469.96,12469.96,12311.79,12422.06,161466540,0,0
1/17/12,0:00:00,12428.04,12568.65,12428.04,12482.07,148669967,0,0
1/18/12,0:00:00,12474.77,12582.2,12453.2,12578.95,154169686,0,0
1/19/12,0:00:00,12578.19,12625.64,12563.81,12623.98,148025084,0,0
1/20/12,0:00:00,12630.11,12720.48,12620.91,12720.48,255105447,0,0
1/23/12,0:00:00,12718.58,12764.41,12665.87,12708.82,149858239,0,0
1/24/12,0:00:00,12702.61,12702.61,12613.76,12675.75,125423697,0,0
1/25/12,0:00:00,12673.78,12778.26,12580.2,12756.96,135428390,0,0
1/26/12,0:00:00,12757.48,12841.87,12695.54,12734.63,130843166,0,0
1/27/12,0:00:00,12721.54,12721.54,12630.87,12660.46,164410136,0,0
1/30/12,0:00:00,12659.32,12659.32,12529.64,12653.72,130433413,0,0
1/31/12,0:00:00,12654.78,12719.87,12567.44,12632.91,168071127,0,0
2/1/12,0:00:00,12637.45,12784.62,12637.45,12716.46,143498573,0,0
2/2/12,0:00:00,12716.54,12741.44,12676.09,12705.41,114357556,0,0
2/3/12,0:00:00,12708.9,12869.91,12708.9,12862.23,142838463,0,0
2/6/12,0:00:00,12860.79,12860.79,12793.43,12845.13,108042971,0,0
2/7/12,0:00:00,12844.44,12903.71,12782.57,12878.2,116150837,0,0
2/8/12,0:00:00,12865.94,12893.56,12817.84,12883.95,138251379,0,0
2/9/12,0:00:00,12885.54,12924.4,12846.64,12890.46,157077161,0,0
2/10/12,0:00:00,12883.42,12883.72,12743.56,12801.23,123622674,0,0
2/13/12,0:00:00,12800.85,12887.77,12800.85,12874.04,112243867,0,0
2/14/12,0:00:00,12865.86,12878.88,12786.93,12878.28,119201716,0,0
2/15/12,0:00:00,12870.86,12898.86,12753.62,12780.95,127559614,0,0
2/16/12,0:00:00,12779.58,12914,12779.58,12904.01,134203397,0,0
2/17/12,0:00:00,12903.4,12967.85,12903.4,12949.87,234650437,0,0
2/21/12,0:00:00,12949.34,13004.97,12926.15,12965.69,164523370,0,0
2/22/12,0:00:00,12966.22,12977.72,12915.28,12938.67,124175846,0,0
2/23/12,0:00:00,12937.08,12996.08,12883.19,12984.69,120437812,0,0
2/24/12,0:00:00,12984.31,13013.75,12950.59,12982.95,89441680,0,0
2/27/12,0:00:00,12981.2,13024.38,12882.97,12981.51,143531006,0,0
2/28/12,0:00:00,12978.4,13021.51,12952.97,13005.12,114493947,0,0
2/29/12,0:00:00,13005.27,13055.68,12929.89,12952.07,182451078,0,0
3/1/12,0:00:00,12961.07,13032.44,12943.06,12980.3,139674364,0,0
3/2/12,0:00:00,12980.75,12997.44,12927.92,12977.57,93898023,0,0
3/5/12,0:00:00,12977.34,12977.34,12883.91,12962.81,67770690,0,0
3/6/12,0:00:00,12958.5,12958.5,12735.16,12759.2,88856410,0,0
3/7/12,0:00:00,12756.2,12851.41,12751.88,12837.3,65762650,0,0
3/8/12,0:00:00,12840.19,12931.1,12840.19,12907.9,63083259,0,0
3/9/12,0:00:00,12910.89,12968.72,12906.43,12922,103235706,0,0
3/12/12,0:00:00,12920.43,12976.21,12920.43,12959.71,99995490,0,0
3/13/12,0:00:00,12953.13,13179.99,12953.13,13177.68,163131316,0,0
3/14/12,0:00:00,13175.56,13221.2,13168.79,13194.1,163610337,0,0
3/15/12,0:00:00,13192.89,13253.36,13171.09,13252.76,161647197,0,0
3/16/12,0:00:00,13253.59,13288.33,13231.75,13232.62,392622440,0,0
3/19/12,0:00:00,13229.75,13269.48,13208.63,13239.13,147117192,0,0
3/20/12,0:00:00,13238.3,13238.3,13123.6,13170.19,131663983,0,0
3/21/12,0:00:00,13181.16,13189.71,13112.93,13124.62,116522282,0,0
3/22/12,0:00:00,13103.58,13103.58,13017.42,13046.14,122060482,0,0
3/23/12,0:00:00,13045.99,13099.91,13002.93,13080.73,129930669,0,0
3/26/12,0:00:00,13082.62,13243.71,13082.62,13241.63,122084188,0,0
3/27/12,0:00:00,13243.94,13264.9,13194.78,13197.73,129283493,0,0
3/28/12,0:00:00,13195.54,13212.64,13069.26,13126.21,141542575,0,0
3/29/12,0:00:00,13125.99,13151.49,13032.82,13145.82,136250007,0,0
3/30/12,0:00:00,13147.94,13224.49,13147.94,13212.04,171192699,0,0
4/2/12,0:00:00,13210.37,13297.03,13153.99,13263.96,108785713,0,0
4/3/12,0:00:00,13253.51,13265.28,13131.21,13197.2,123976623,0,0
4/4/12,0:00:00,13199.55,13199.55,13020.86,13074.75,124995149,0,0
4/5/12,0:00:00,13062.87,13087.96,13012.76,13059.39,109529953,0,0
4/9/12,0:00:00,13057.57,13057.57,12904.08,12929.29,105583679,0,0
4/10/12,0:00:00,12927.32,12927.77,12710.64,12716.24,159292762,0,0
4/11/12,0:00:00,12720.4,12844.67,12720.4,12806.15,125209738,0,0
4/12/12,0:00:00,12806.45,12986.88,12806.45,12985.97,111455898,0,0
4/13/12,0:00:00,12986.2,12986.2,12845.35,12849.59,140990921,0,0
4/16/12,0:00:00,12850.88,12986.5,12850.88,12921.41,120993929,0,0
4/17/12,0:00:00,12928.53,13131.25,12928.53,13115.54,115318442,0,0
4/18/12,0:00:00,13114.56,13114.56,13027.49,13032.75,113522080,0,0
4/19/12,0:00:00,13028.73,13080.12,12896.82,12964.1,139808061,0,0
4/20/12,0:00:00,12972.58,13082.54,12972.58,13029.26,212083039,0,0
4/23/12,0:00:00,13028.05,13028.05,12845.81,12927.17,139373912,0,0
4/24/12,0:00:00,12932.84,13050,12932.84,13001.56,134106309,0,0
4/25/12,0:00:00,12997.54,13105.63,12993.83,13090.72,135257009,0,0
4/26/12,0:00:00,13090.04,13227.82,13077.47,13204.62,107574566,0,0
4/27/12,0:00:00,13206.21,13266.61,13192.44,13228.31,110849385,0,0
4/30/12,0:00:00,13224.45,13228.16,13176.05,13213.63,127868559,0,0
5/1/12,0:00:00,13217.26,13338.66,13175.18,13279.32,123396335,0,0
5/2/12,0:00:00,13272.66,13276.07,13192.93,13268.57,100772728,0,0
5/3/12,0:00:00,13270.62,13284.01,13175.64,13206.59,102092945,0,0
5/4/12,0:00:00,13189.03,13189.03,13022.41,13038.27,113790151,0,0
5/7/12,0:00:00,13023.66,13049.09,12970,13008.53,110077295,0,0
5/8/12,0:00:00,13000.73,13000.73,12814.4,12932.09,138615659,0,0
5/9/12,0:00:00,12921.66,12921.66,12748.78,12835.06,147461411,0,0
5/10/12,0:00:00,12831.58,12931.56,12824.92,12855.04,151652049,0,0
5/11/12,0:00:00,12851.79,12917.86,12779.7,12820.6,148371709,0,0
5/14/12,0:00:00,12814.47,12814.47,12661.59,12695.2,132523846,0,0
